,index,frompos,topos,frompla,topla,possesteam,teamname,playNum,period,gameid,fromid,toid,newfpos,newtpos,newfposname,newtposname
44,44,12,9,5463,5469,785,Croatia,4,4,8658,2,1,2,1,Mid,Def
45,45,14,12,5470,5463,785,Croatia,4,4,8658,6,2,2,2,Mid,Mid
46,46,12,5,5463,5457,785,Croatia,4,4,8658,2,7,2,1,Mid,Def
47,47,5,20,5457,5474,785,Croatia,4,4,8658,7,5,1,2,Def,Mid
48,48,20,16,5474,5465,785,Croatia,4,4,8658,5,10,2,2,Mid,Mid
49,49,9,4,5469,5468,785,Croatia,4,4,8658,1,8,1,1,Def,Def
50,50,4,9,5468,5469,785,Croatia,4,4,8658,8,1,1,1,Def,Def
51,51,9,14,5469,5470,785,Croatia,4,4,8658,1,6,1,2,Def,Mid
52,52,14,9,5470,5469,785,Croatia,4,4,8658,6,1,2,1,Mid,Def
53,53,9,2,5469,3471,785,Croatia,4,4,8658,1,9,1,1,Def,Def
54,54,2,12,3471,5463,785,Croatia,4,4,8658,9,2,1,2,Def,Mid
55,55,12,1,5463,5461,785,Croatia,4,4,8658,2,3,2,1,Mid,Def
56,56,1,2,5461,3471,785,Croatia,4,4,8658,3,9,1,1,Def,Def
57,57,2,9,3471,5469,785,Croatia,4,4,8658,9,1,1,1,Def,Def
58,58,9,1,5469,5461,785,Croatia,4,4,8658,1,3,1,1,Def,Def
59,59,12,2,5463,3471,785,Croatia,4,4,8658,2,9,2,1,Mid,Def
60,60,2,9,3471,5469,785,Croatia,4,4,8658,9,1,1,1,Def,Def
61,61,9,14,5469,5470,785,Croatia,4,4,8658,1,6,1,2,Def,Mid
62,62,14,20,5470,5474,785,Croatia,4,4,8658,6,5,2,2,Mid,Mid
63,63,9,12,5469,5463,785,Croatia,5,5,8658,1,2,1,2,Def,Mid
64,64,12,9,5463,5469,785,Croatia,5,5,8658,2,1,2,1,Mid,Def
65,65,9,1,5469,5461,785,Croatia,5,5,8658,1,3,1,1,Def,Def
66,66,1,2,5461,3471,785,Croatia,5,5,8658,3,9,1,1,Def,Def
67,67,2,4,3471,5468,785,Croatia,5,5,8658,9,8,1,1,Def,Def
68,68,4,2,5468,3471,785,Croatia,5,5,8658,8,9,1,1,Def,Def
69,69,2,12,3471,5463,785,Croatia,5,5,8658,9,2,1,2,Def,Mid
70,70,12,1,5463,5461,785,Croatia,5,5,8658,2,3,2,1,Mid,Def
71,71,22,12,5472,5463,785,Croatia,5,5,8658,0,2,3,2,Fw,Mid
72,72,12,1,5463,5461,785,Croatia,5,5,8658,2,3,2,1,Mid,Def
73,73,9,1,5469,5461,785,Croatia,5,5,8658,1,3,1,1,Def,Def
74,74,1,2,5461,3471,785,Croatia,5,5,8658,3,9,1,1,Def,Def
75,75,2,14,3471,5470,785,Croatia,5,5,8658,9,6,1,2,Def,Mid
76,76,14,16,5470,5465,785,Croatia,5,5,8658,6,10,2,2,Mid,Mid
77,77,12,2,5463,3471,785,Croatia,5,5,8658,2,9,2,1,Mid,Def
78,78,22,16,5472,5465,785,Croatia,6,6,8658,0,10,3,2,Fw,Mid
79,79,1,9,5461,5469,785,Croatia,6,6,8658,3,1,1,1,Def,Def
80,80,9,1,5469,5461,785,Croatia,6,6,8658,1,3,1,1,Def,Def
81,81,1,9,5461,5469,785,Croatia,6,6,8658,3,1,1,1,Def,Def
82,82,9,2,5469,3471,785,Croatia,6,6,8658,1,9,1,1,Def,Def
83,83,2,4,3471,5468,785,Croatia,6,6,8658,9,8,1,1,Def,Def
84,84,4,14,5468,5470,785,Croatia,6,6,8658,8,6,1,2,Def,Mid
85,85,14,5,5470,5457,785,Croatia,6,6,8658,6,7,2,1,Mid,Def
86,86,5,14,5457,5470,785,Croatia,6,6,8658,7,6,1,2,Def,Mid
87,87,14,9,5470,5469,785,Croatia,6,6,8658,6,1,2,1,Mid,Def
88,88,9,12,5469,5463,785,Croatia,6,6,8658,1,2,1,2,Def,Mid
89,89,12,9,5463,5469,785,Croatia,6,6,8658,2,1,2,1,Mid,Def
90,90,16,1,5465,5461,785,Croatia,6,6,8658,10,3,2,1,Mid,Def
91,91,12,9,5463,5469,785,Croatia,6,6,8658,2,1,2,1,Mid,Def
92,92,9,12,5469,5463,785,Croatia,6,6,8658,1,2,1,2,Def,Mid
93,93,12,16,5463,5465,785,Croatia,6,6,8658,2,10,2,2,Mid,Mid
94,94,9,1,5469,5461,785,Croatia,7,7,8658,1,3,1,1,Def,Def
95,95,1,12,5461,5463,785,Croatia,7,7,8658,3,2,1,2,Def,Mid
96,96,12,14,5463,5470,785,Croatia,7,7,8658,2,6,2,2,Mid,Mid
97,97,14,4,5470,5468,785,Croatia,7,7,8658,6,8,2,1,Mid,Def
98,98,4,9,5468,5469,785,Croatia,7,7,8658,8,1,1,1,Def,Def
99,99,9,14,5469,5470,785,Croatia,7,7,8658,1,6,1,2,Def,Mid
100,100,14,12,5470,5463,785,Croatia,7,7,8658,6,2,2,2,Mid,Mid
101,101,5,20,5457,5474,785,Croatia,7,7,8658,7,5,1,2,Def,Mid
102,102,5,14,5457,5470,785,Croatia,7,7,8658,7,6,1,2,Def,Mid
103,103,14,22,5470,5472,785,Croatia,7,7,8658,6,0,2,3,Mid,Fw
104,104,5,20,5457,5474,785,Croatia,7,7,8658,7,5,1,2,Def,Mid
105,105,4,12,5468,5463,785,Croatia,7,7,8658,8,2,1,2,Def,Mid
106,106,4,8,5492,20004,771,France,8,8,8658,11,15,1,1,Def,Def
107,107,8,11,20004,3009,771,France,8,8,8658,15,19,1,2,Def,Mid
108,108,11,8,3009,20004,771,France,8,8,8658,19,15,2,1,Mid,Def
109,109,8,10,20004,5737,771,France,8,8,8658,15,20,1,1,Def,Def
110,110,10,4,5737,5492,771,France,8,8,8658,20,11,1,1,Def,Def
111,111,4,10,5492,5737,771,France,8,8,8658,11,20,1,1,Def,Def
112,112,10,2,5737,5485,771,France,8,8,8658,20,14,1,1,Def,Def
113,113,2,1,5485,5476,771,France,8,8,8658,14,16,1,1,Def,Def
114,114,1,2,5476,5485,771,France,8,8,8658,16,14,1,1,Def,Def
115,115,2,10,5485,5737,771,France,8,8,8658,14,20,1,1,Def,Def
116,116,10,8,5737,20004,771,France,8,8,8658,20,15,1,1,Def,Def
117,117,8,10,20004,5737,771,France,8,8,8658,15,20,1,1,Def,Def
118,118,8,23,20004,3604,771,France,8,8,8658,15,21,1,3,Def,Fw
119,119,1,20,5461,5474,785,Croatia,9,9,8658,3,5,1,2,Def,Mid
120,120,20,22,5474,5472,785,Croatia,9,9,8658,5,0,2,3,Mid,Fw
121,121,14,12,5470,5463,785,Croatia,9,9,8658,6,2,2,2,Mid,Mid
122,122,12,22,5463,5472,785,Croatia,9,9,8658,2,0,2,3,Mid,Fw
123,123,22,20,5472,5474,785,Croatia,9,9,8658,0,5,3,2,Fw,Mid
124,124,20,12,5474,5463,785,Croatia,9,9,8658,5,2,2,2,Mid,Mid
125,125,12,1,5463,5461,785,Croatia,9,9,8658,2,3,2,1,Mid,Def
126,126,1,20,5461,5474,785,Croatia,9,9,8658,3,5,1,2,Def,Mid
127,127,20,12,5474,5463,785,Croatia,9,9,8658,5,2,2,2,Mid,Mid
128,128,12,9,5463,5469,785,Croatia,9,9,8658,2,1,2,1,Mid,Def
129,129,9,14,5469,5470,785,Croatia,9,9,8658,1,6,1,2,Def,Mid
130,130,14,2,5470,3471,785,Croatia,9,9,8658,6,9,2,1,Mid,Def
131,131,2,14,3471,5470,785,Croatia,9,9,8658,9,6,1,2,Def,Mid
132,132,14,5,5470,5457,785,Croatia,9,9,8658,6,7,2,1,Mid,Def
133,133,5,9,5457,5469,785,Croatia,9,9,8658,7,1,1,1,Def,Def
134,134,9,1,5469,5461,785,Croatia,9,9,8658,1,3,1,1,Def,Def
135,135,4,5,5468,5459,785,Croatia,10,10,8658,8,22,1,1,Def,Def
136,136,5,4,5459,5468,785,Croatia,10,10,8658,22,8,1,1,Def,Def
137,137,4,2,5468,3471,785,Croatia,10,10,8658,8,9,1,1,Def,Def
138,138,2,1,3471,5461,785,Croatia,10,10,8658,9,3,1,1,Def,Def
139,139,1,2,5461,3471,785,Croatia,10,10,8658,3,9,1,1,Def,Def
140,140,2,9,3471,5469,785,Croatia,10,10,8658,9,1,1,1,Def,Def
141,141,9,20,5469,5474,785,Croatia,10,10,8658,1,5,1,2,Def,Mid
142,142,20,14,5474,5470,785,Croatia,10,10,8658,5,6,2,2,Mid,Mid
143,143,2,14,3471,5470,785,Croatia,10,10,8658,9,6,1,2,Def,Mid
144,144,14,4,5470,5468,785,Croatia,10,10,8658,6,8,2,1,Mid,Def
145,145,4,1,5468,5461,785,Croatia,10,10,8658,8,3,1,1,Def,Def
146,146,1,5,5461,5459,785,Croatia,10,10,8658,3,22,1,1,Def,Def
147,147,1,12,5461,5463,785,Croatia,11,11,8658,3,2,1,2,Def,Mid
148,148,12,9,5463,5469,785,Croatia,11,11,8658,2,1,2,1,Mid,Def
149,149,9,1,5469,5461,785,Croatia,11,11,8658,1,3,1,1,Def,Def
150,150,1,9,5461,5469,785,Croatia,11,11,8658,3,1,1,1,Def,Def
151,151,9,12,5469,5463,785,Croatia,11,11,8658,1,2,1,2,Def,Mid
152,152,12,16,5463,5460,785,Croatia,11,11,8658,2,23,2,2,Mid,Mid
153,153,16,1,5460,5461,785,Croatia,11,11,8658,23,3,2,1,Mid,Def
154,154,1,14,5461,5470,785,Croatia,11,11,8658,3,6,1,2,Def,Mid
155,155,14,20,5470,5474,785,Croatia,11,11,8658,6,5,2,2,Mid,Mid
156,156,0,4,3444,5468,785,Croatia,11,11,8658,4,8,0,1,GK,Def
157,157,4,9,5468,5469,785,Croatia,11,11,8658,8,1,1,1,Def,Def
158,158,9,14,5469,5470,785,Croatia,11,11,8658,1,6,1,2,Def,Mid
159,159,14,9,5470,5469,785,Croatia,11,11,8658,6,1,2,1,Mid,Def
160,160,9,12,5469,5463,785,Croatia,11,11,8658,1,2,1,2,Def,Mid
161,161,5,1,5459,5461,785,Croatia,11,11,8658,22,3,1,1,Def,Def
162,162,1,2,5461,3471,785,Croatia,11,11,8658,3,9,1,1,Def,Def
163,163,2,4,3471,5468,785,Croatia,11,11,8658,9,8,1,1,Def,Def
164,164,4,16,5468,5460,785,Croatia,11,11,8658,8,23,1,2,Def,Mid
165,165,16,4,5460,5468,785,Croatia,11,11,8658,23,8,2,1,Mid,Def
166,166,16,14,5460,5470,785,Croatia,11,11,8658,23,6,2,2,Mid,Mid
