,nullid,toid,nullpos,topos,period
0,189,6432,22,22,427
0,190,6432,22,22,427
0,191,6419,20,20,426
0,191,6423,20,20,426
0,192,6439,0,0,428
0,193,6435,3,3,428
0,194,6439,0,0,428
0,195,6508,3,3,433
0,196,6525,16,16,434
0,196,6536,16,16,434
0,197,6581,3,3,438
0,197,6590,3,3,438
0,198,6615,0,0,440
0,198,6621,0,0,440
0,199,6596,20,20,439
0,200,6596,20,20,439
0,201,6666,9,9,442
0,202,6693,0,0,445
0,202,6703,0,0,445
0,203,6722,20,20,447
0,204,6787,9,9,451
0,205,6781,0,0,451
0,206,6781,0,0,451
0,207,6796,22,22,452
0,208,6867,0,0,457
0,208,6879,0,0,457
0,209,6885,9,9,458
0,210,6890,0,0,459
0,211,6890,0,0,459
0,212,6924,0,0,461
0,213,6945,22,22,463
0,214,7047,0,0,469
0,214,7051,0,0,469
0,215,7074,9,9,471
0,216,7085,0,0,472
0,217,7202,0,0,478
0,218,7238,13,13,480
0,219,7258,22,22,481
0,220,8329,13,13,550
0,221,7304,0,0,484
0,222,7317,22,22,485
0,223,7311,9,9,485
0,224,7312,14,14,485
0,225,7312,14,14,485
0,226,7391,0,0,490
0,227,8277,9,9,547
0,228,7456,0,0,495
0,228,7461,0,0,495
0,229,7495,0,0,497
0,229,7505,0,0,497
0,230,7495,0,0,497
0,230,7505,0,0,497
0,231,7553,0,0,501
0,232,7591,0,0,503
0,233,7617,12,12,505
0,234,7733,0,0,512
0,235,7733,0,0,512
0,236,7752,3,3,513
0,237,7800,3,3,516
0,238,7797,0,0,516
0,239,7842,3,3,519
0,240,7894,0,0,522
0,241,7957,0,0,527
0,241,7966,0,0,527
0,242,7951,16,16,526
0,243,7995,3,3,529
0,244,8048,0,0,533
0,245,8087,3,3,535
0,246,8107,0,0,537
0,247,8208,0,0,543
0,248,8219,3,3,544
0,249,8265,0,0,546
0,250,8294,0,0,548
0,251,8443,0,0,558
0,252,8443,0,0,558
0,253,8440,2,2,558
0,253,8446,2,2,558
0,253,8452,2,2,558
0,254,8440,2,2,558
0,254,8446,2,2,558
0,254,8452,2,2,558
0,255,8474,1,1,560
0,256,8530,0,0,565
0,257,8639,0,0,573
0,258,8719,0,0,578
0,258,8734,0,0,578
0,259,8720,14,14,578
0,259,8726,14,14,578
0,259,8736,14,14,578
0,260,8721,20,20,578
0,260,8729,20,20,578
0,260,8735,20,20,578
0,261,8720,14,14,578
0,261,8726,14,14,578
0,261,8736,14,14,578
0,262,8721,20,20,578
0,262,8729,20,20,578
0,262,8735,20,20,578
0,263,8779,16,16,581
0,264,8801,22,22,582
0,265,8822,0,0,583
0,266,8854,22,22,586
0,267,8904,0,0,590
0,268,8898,22,22,589
0,269,8937,22,22,592
0,270,8948,16,16,593
0,270,8963,16,16,593
0,271,8967,22,22,594
0,271,8973,22,22,594
0,272,8988,0,0,595
0,273,9013,0,0,597
0,274,9064,0,0,600
0,275,9076,9,9,601
0,276,9084,0,0,602
0,276,9096,0,0,602
0,277,9175,0,0,607
0,278,9354,3,3,621
0,279,9207,0,0,610
0,280,9280,0,0,615
0,281,9280,0,0,615
0,282,9339,22,22,620
0,283,9337,0,0,619
0,284,9457,9,9,628
0,285,9399,0,0,624
0,285,9402,0,0,624
0,286,9391,3,3,623
0,287,9408,3,3,625
0,288,9423,0,0,626
0,288,9426,0,0,626
0,289,9423,0,0,626
0,289,9426,0,0,626
0,290,9593,3,3,638
0,291,9469,0,0,629
0,292,9629,9,9,640
0,293,9541,0,0,634
0,294,9588,0,0,638
0,295,9663,0,0,643
0,296,9701,22,22,645
0,296,9711,22,22,645
0,297,9701,22,22,645
0,297,9711,22,22,645
0,298,9707,20,20,645
0,299,9763,0,0,649
0,300,9748,20,20,649
0,300,9759,20,20,649
0,301,9789,0,0,651
0,302,9791,22,22,652
0,303,9829,0,0,655
0,303,9848,0,0,655
0,304,9901,23,23,659
0,305,9907,22,22,659
0,306,9924,22,22,661
0,306,9931,22,22,661
0,307,9959,0,0,663
0,308,10797,3,3,716
0,309,9986,0,0,665
0,310,10041,0,0,668
0,311,10080,0,0,671
0,312,10145,0,0,675
0,313,10170,0,0,677
0,314,10180,4,4,678
0,314,10189,4,4,678
0,314,10199,4,4,678
0,315,10204,0,0,679
0,316,10182,5,5,678
0,316,10190,5,5,678
0,316,10200,5,5,678
0,317,10235,0,0,681
0,317,10248,0,0,681
0,318,10292,0,0,684
0,319,10343,0,0,688
0,320,10343,0,0,688
0,321,10427,0,0,693
0,321,10440,0,0,693
0,322,10536,0,0,699
0,323,10536,0,0,699
0,324,10610,0,0,704
0,324,10620,0,0,704
0,325,10701,0,0,709
0,326,10764,0,0,713
0,326,10765,0,0,713
0,327,10759,9,9,713
0,328,10789,20,20,715
0,329,11186,22,22,745
0,330,10780,9,9,715
0,331,10775,0,0,715
0,332,10775,0,0,715
0,333,10825,23,23,718
0,334,10810,16,16,717
0,335,10825,23,23,718
0,336,10819,20,20,717
0,337,10841,0,0,719
0,338,10860,9,9,721
0,339,10890,20,20,723
0,340,10905,0,0,724
0,341,10869,16,16,722
0,342,10895,9,9,724
0,343,10896,3,3,724
0,344,10907,16,16,725
0,345,10937,9,9,728
0,346,10971,3,3,730
0,347,10918,0,0,726
0,348,10947,0,0,728
0,349,10965,9,9,730
0,349,10968,9,9,730
0,350,10976,23,23,731
0,350,10988,23,23,731
0,351,10961,0,0,730
0,352,10960,20,20,730
0,352,10973,20,20,730
0,353,10976,23,23,731
0,353,10988,23,23,731
0,354,10978,4,4,731
0,354,10987,4,4,731
0,354,10991,4,4,731
0,355,10974,5,5,731
0,355,10985,5,5,731
0,355,10993,5,5,731
0,356,10978,4,4,731
0,356,10987,4,4,731
0,356,10991,4,4,731
0,357,11017,0,0,733
0,358,11017,0,0,733
0,359,11040,0,0,735
0,359,11053,0,0,735
0,360,11071,0,0,737
0,361,11073,18,18,737
0,362,11071,0,0,737
0,363,11077,9,9,737
0,364,11113,0,0,740
0,365,11117,18,18,740
0,366,11120,9,9,740
0,367,11180,18,18,745
0,368,11211,0,0,747
0,369,11343,22,22,755
0,370,11281,18,18,752
0,371,11277,0,0,751
0,372,11277,0,0,751
0,373,11281,18,18,752
0,374,11343,22,22,755
0,375,11293,23,23,752
0,376,11292,21,21,752
0,377,11389,22,22,758
0,378,11396,18,18,758
0,379,11467,0,0,763
0,380,11467,0,0,763
0,381,11451,18,18,762
0,382,11452,22,22,762
0,383,11478,18,18,764
0,383,11483,18,18,764
0,384,11489,22,22,765
0,385,11518,0,0,768
0,385,11531,0,0,768
0,386,11600,0,0,774
0,387,11673,0,0,779
0,388,11717,0,0,783
0,389,11746,22,22,785
0,390,11803,0,0,789
0,391,11823,22,22,790
0,392,11862,0,0,793
0,393,11889,0,0,795
0,394,11963,0,0,801
0,394,11970,0,0,801
0,395,12086,18,18,809
0,396,12087,22,22,809
0,397,12087,22,22,809
0,398,12113,0,0,811
0,399,12149,0,0,814
0,400,12170,22,22,815
0,401,12165,18,18,815
0,402,12184,0,0,817
0,403,12223,0,0,820
0,404,12223,0,0,820
0,405,12287,0,0,824
0,406,12287,0,0,824
0,407,12376,18,18,829
0,408,12377,22,22,830
0,409,12367,0,0,829
0,409,12374,0,0,829
0,410,12406,22,22,832
0,411,12418,18,18,832
0,412,12404,0,0,832
0,413,12505,0,0,839
0,413,12514,0,0,839
0,414,12566,0,0,843
0,415,12562,22,22,842
0,416,12600,22,22,845
0,417,12757,16,16,856
0,418,12627,9,9,847
0,419,12638,0,0,847
0,420,12682,0,0,850
0,421,12688,21,21,851
0,422,12682,0,0,850
0,423,12675,9,9,850
0,424,12674,22,22,850
0,425,12730,22,22,855
0,426,12728,9,9,855
0,426,12743,9,9,855
0,427,12727,23,23,854
0,428,12744,0,0,856
0,429,12778,15,15,858
0,430,12764,14,14,857
0,430,12771,14,14,857
0,431,12812,22,22,860
0,432,12871,0,0,864
0,433,12896,23,23,866
0,434,12875,22,22,865
0,435,12877,16,16,865
0,436,12897,0,0,866
0,437,12907,22,22,867
0,438,13000,22,22,872
0,439,13007,0,0,873
0,440,13042,22,22,875
0,441,13070,22,22,877
0,442,13112,3,3,880
0,442,13122,3,3,880
0,443,13112,3,3,880
0,443,13122,3,3,880
0,444,13173,22,22,883
0,445,13236,0,0,887
0,445,13247,0,0,887
0,446,13286,0,0,890
0,447,13312,0,0,892
0,448,13361,18,18,895
0,449,13372,0,0,896
0,449,13383,0,0,896
0,450,13372,0,0,896
0,450,13383,0,0,896
0,451,13580,18,18,908
0,452,13444,0,0,899
0,453,13526,0,0,904
0,454,13558,16,16,907
0,454,13563,16,16,907
0,454,13575,16,16,907
0,455,13543,23,23,906
0,456,13543,23,23,906
0,457,13542,17,17,906
0,458,13566,0,0,907
0,458,13570,0,0,907
0,459,13795,17,17,923
0,460,13802,9,9,923
0,461,13803,3,3,923
0,462,13626,18,18,911
0,463,13687,22,22,915
0,464,13672,18,18,914
0,465,13674,0,0,915
0,466,13674,0,0,915
0,467,13749,0,0,920
0,468,14389,18,18,963
0,469,13916,19,19,930
0,470,13903,16,16,930
0,471,13905,22,22,930
0,472,13915,20,20,930
0,473,13904,17,17,930
0,474,13981,0,0,935
0,475,14079,22,22,941
0,476,14054,20,20,940
0,477,14053,19,19,940
0,478,14056,17,17,940
0,479,14078,0,0,941
0,480,14134,16,16,946
0,481,14117,19,19,944
0,482,14144,20,20,946
0,483,14113,17,17,944
0,484,14532,24,24,973
0,485,14195,9,9,950
0,486,14179,3,3,949
0,487,14220,0,0,952
0,488,14271,0,0,955
0,489,14365,3,3,961
0,490,14355,9,9,961
0,491,14445,0,0,967
0,492,14445,0,0,967
0,493,14474,18,18,969
0,494,14488,22,22,970
0,495,14555,0,0,975
0,496,14612,16,16,980
0,496,14618,16,16,980
0,496,14622,16,16,980
0,497,14626,0,0,980
0,498,14649,0,0,982
0,499,14732,0,0,987
0,500,14759,0,0,990
0,501,14807,0,0,994
0,501,14816,0,0,994
0,502,14868,0,0,998
0,503,14957,0,0,1003
0,504,14983,0,0,1005
0,505,15083,0,0,1011
0,506,15144,0,0,1015
0,507,15144,0,0,1015
0,508,15218,0,0,1020
0,509,15199,22,22,1019
0,510,15191,16,16,1019
0,511,15194,20,20,1019
0,512,15218,0,0,1020
0,513,15190,21,21,1018
0,514,15236,20,20,1021
0,515,15279,0,0,1024
0,516,15272,22,22,1024
0,517,15280,16,16,1024
0,518,15275,20,20,1024
0,519,15298,22,22,1026
0,520,15297,20,20,1026
0,521,15299,16,16,1026
0,522,15312,12,12,1027
0,523,15310,14,14,1027
0,524,15310,14,14,1027
0,525,15371,16,16,1030
0,526,15387,12,12,1031
0,527,15402,22,22,1033
0,527,15418,22,22,1033
0,528,15400,0,0,1032
0,529,15404,20,20,1033
0,529,15417,20,20,1033
0,530,15405,16,16,1033
0,530,15414,16,16,1033
0,531,15487,0,0,1037
0,533,15574,0,0,1043
0,534,15610,22,22,1045
0,534,15614,22,22,1045
0,535,15601,0,0,1045
0,535,15618,0,0,1045
0,536,15609,18,18,1045
0,537,15659,0,0,1049
0,537,15674,0,0,1049
0,538,15669,22,22,1049
0,539,15680,18,18,1050
0,540,15724,0,0,1053
0,541,15724,0,0,1053
0,542,15880,0,0,1064
0,543,15899,0,0,1066
0,543,15909,0,0,1066
0,544,15959,0,0,1070
0,545,15987,0,0,1072
0,546,15990,1,1,1072
0,546,15994,1,1,1072
0,547,15997,2,2,1072
0,548,15997,2,2,1072
0,549,16159,9,9,1083
0,550,16161,0,0,1083
0,551,16194,0,0,1086
0,551,16204,0,0,1086
0,552,16236,0,0,1088
0,552,16251,0,0,1088
0,553,16236,0,0,1088
0,553,16251,0,0,1088
0,554,16272,0,0,1090
0,555,16272,0,0,1090
0,556,16358,0,0,1096
0,557,16382,0,0,1098
0,558,16446,0,0,1102
0,558,16455,0,0,1102
0,559,16474,0,0,1104
0,559,16482,0,0,1104
0,560,16474,0,0,1104
0,560,16482,0,0,1104
0,561,16489,4,4,1105
0,561,16498,4,4,1105
0,561,16503,4,4,1105
0,562,16486,5,5,1105
0,562,16495,5,5,1105
0,562,16504,5,5,1105
0,563,16559,0,0,1109
0,564,16559,0,0,1109
0,565,16601,22,22,1111
0,566,16601,22,22,1111
0,567,16604,0,0,1112
0,567,16610,0,0,1112
0,568,16639,0,0,1114
0,569,16643,22,22,1114
0,570,16639,0,0,1114
0,571,16704,0,0,1119
0,572,16762,0,0,1123
0,573,16762,0,0,1123
0,574,16782,0,0,1125
0,574,16794,0,0,1125
0,574,16801,0,0,1125
0,575,16853,9,9,1129
0,576,16852,22,22,1129
0,577,16871,0,0,1130
0,577,16874,0,0,1130
0,578,16956,0,0,1136
0,579,16950,22,22,1136
0,580,16988,0,0,1138
