,gid,plaid,posid,teamid,teamname,newpos,newposname
58,58,5178,18,799,Saudi Arabia,2,Mid
59,59,5185,12,799,Saudi Arabia,2,Mid
60,60,5191,1,799,Saudi Arabia,1,Def
61,61,5173,14,799,Saudi Arabia,2,Mid
62,62,5184,2,799,Saudi Arabia,1,Def
63,63,5188,16,799,Saudi Arabia,2,Mid
64,64,5187,20,799,Saudi Arabia,2,Mid
65,65,5715,4,799,Saudi Arabia,1,Def
66,66,5714,0,799,Saudi Arabia,0,GK
67,67,5716,12,799,Saudi Arabia,2,Mid
68,68,5717,20,783,Uruguay,2,Mid
69,69,5713,16,799,Saudi Arabia,2,Mid
70,70,5196,22,799,Saudi Arabia,3,Fw
71,71,3509,0,782,Belgium,0,GK
72,72,5633,7,782,Belgium,1,Def
73,73,3077,4,782,Belgium,1,Def
74,74,5639,3,782,Belgium,1,Def
75,75,3089,12,782,Belgium,2,Mid
76,76,3176,6,782,Belgium,1,Def
77,77,3289,22,782,Belgium,3,Fw
78,78,5636,0,798,Panama,0,GK
79,79,5631,22,798,Panama,3,Fw
80,80,5645,12,798,Panama,2,Mid
81,81,5641,1,798,Panama,1,Def
82,82,5637,16,798,Panama,2,Mid
83,83,5640,9,798,Panama,1,Def
84,84,5628,20,798,Panama,2,Mid
85,85,20005,2,782,Belgium,1,Def
86,86,5642,14,782,Belgium,2,Mid
87,87,3621,19,782,Belgium,2,Mid
88,88,5630,17,782,Belgium,2,Mid
89,89,5635,2,798,Panama,1,Def
90,90,5638,4,798,Panama,1,Def
91,91,5634,5,798,Panama,1,Def
92,92,5646,14,798,Panama,2,Mid
93,93,5644,20,798,Panama,2,Mid
94,94,5629,16,798,Panama,2,Mid
95,95,5643,22,798,Panama,3,Fw
96,96,3037,9,782,Belgium,1,Def
97,97,5632,16,782,Belgium,2,Mid
98,98,4831,14,782,Belgium,2,Mid
99,99,5669,0,789,Poland,0,GK
100,100,4626,3,789,Poland,1,Def
101,101,6195,14,789,Poland,2,Mid
102,102,5668,22,789,Poland,3,Fw
103,103,3637,12,789,Poland,2,Mid
104,104,5672,15,789,Poland,2,Mid
105,105,5666,20,789,Poland,2,Mid
106,106,5660,16,789,Poland,2,Mid
107,107,5670,4,789,Poland,1,Def
108,108,5658,2,789,Poland,1,Def
109,109,5673,11,789,Poland,2,Mid
110,110,4276,0,769,Colombia,0,GK
111,111,3445,22,769,Colombia,3,Fw
112,112,5689,16,769,Colombia,2,Mid
113,113,5692,18,769,Colombia,2,Mid
114,114,6192,8,769,Colombia,1,Def
115,115,5696,1,769,Colombia,1,Def
116,116,5695,20,769,Colombia,2,Mid
117,117,5691,5,769,Colombia,1,Def
118,118,3494,4,769,Colombia,1,Def
119,119,6196,2,769,Colombia,1,Def
120,120,5686,10,769,Colombia,1,Def
121,121,6193,8,769,Colombia,1,Def
122,122,5667,20,789,Poland,2,Mid
123,123,6194,11,789,Poland,2,Mid
124,124,5688,22,769,Colombia,3,Fw
125,125,5678,18,769,Colombia,2,Mid
126,126,3034,4,789,Poland,1,Def
127,127,5487,18,771,France,2,Mid
128,128,5485,2,771,France,1,Def
129,129,3604,22,771,France,3,Fw
130,130,5476,1,771,France,1,Def
131,131,5492,4,771,France,1,Def
132,132,3961,12,771,France,2,Mid
133,133,5518,5,784,Peru,1,Def
134,134,5535,22,784,Peru,3,Fw
135,135,5521,1,784,Peru,1,Def
136,136,5526,8,784,Peru,1,Def
137,137,3009,16,771,France,2,Mid
138,138,5484,5,771,France,1,Def
139,139,5532,4,784,Peru,1,Def
140,140,3632,11,784,Peru,2,Mid
141,141,5519,18,784,Peru,2,Mid
142,142,3099,0,771,France,0,GK
143,143,4375,20,771,France,2,Mid
144,144,20004,14,771,France,2,Mid
145,145,5529,10,784,Peru,1,Def
146,146,5530,2,784,Peru,1,Def
147,147,5525,15,784,Peru,2,Mid
148,148,5528,0,784,Peru,0,GK
149,149,5531,18,784,Peru,2,Mid
150,150,5738,4,784,Peru,1,Def
151,151,5477,16,771,France,2,Mid
152,152,5533,20,784,Peru,2,Mid
153,153,2948,18,771,France,2,Mid
154,154,5737,14,771,France,2,Mid
155,155,5662,2,789,Poland,1,Def
156,156,5663,16,789,Poland,2,Mid
157,157,5675,4,787,Senegal,1,Def
158,158,5661,23,787,Senegal,3,Fw
159,159,3436,12,787,Senegal,2,Mid
160,160,5664,2,787,Senegal,1,Def
161,161,5674,1,787,Senegal,1,Def
162,162,2941,16,787,Senegal,2,Mid
163,163,5671,14,787,Senegal,2,Mid
164,164,3629,20,787,Senegal,2,Mid
165,165,5659,0,787,Senegal,0,GK
166,166,3603,21,787,Senegal,3,Fw
167,167,3404,5,787,Senegal,1,Def
168,168,5665,18,789,Poland,2,Mid
169,169,5676,21,787,Senegal,3,Fw
170,170,3555,23,787,Senegal,3,Fw
171,171,3684,14,787,Senegal,2,Mid
172,172,5626,22,791,South Korea,3,Fw
173,173,5609,5,791,South Korea,1,Def
174,174,5627,14,791,South Korea,2,Mid
175,175,5624,14,790,Sweden,2,Mid
176,176,4417,23,790,Sweden,3,Fw
177,177,5621,5,790,Sweden,1,Def
178,178,4709,2,790,Sweden,1,Def
179,179,5617,12,790,Sweden,2,Mid
180,180,5607,4,790,Sweden,1,Def
181,181,5613,11,790,Sweden,2,Mid
182,182,11098,21,790,Sweden,3,Fw
183,183,5612,1,790,Sweden,1,Def
184,184,5625,15,790,Sweden,2,Mid
185,185,5622,0,790,Sweden,0,GK
186,186,5615,23,790,Sweden,3,Fw
187,187,5611,12,790,Sweden,2,Mid
188,188,5605,14,790,Sweden,2,Mid
189,189,5198,22,772,Spain,3,Fw
190,190,5203,9,772,Spain,1,Def
191,191,5201,4,772,Spain,1,Def
192,192,5211,5,772,Spain,1,Def
193,193,5213,2,772,Spain,1,Def
194,194,5216,14,772,Spain,2,Mid
195,195,3064,16,772,Spain,2,Mid
196,196,3960,4,780,Portugal,1,Def
197,197,4367,21,780,Portugal,3,Fw
198,198,5207,23,780,Portugal,3,Fw
199,199,3329,1,780,Portugal,1,Def
200,200,3168,12,780,Portugal,2,Mid
201,201,20016,2,780,Portugal,1,Def
202,202,5214,14,780,Portugal,2,Mid
203,203,5209,5,780,Portugal,1,Def
204,204,5204,15,780,Portugal,2,Mid
205,205,4926,20,772,Spain,2,Mid
206,206,5205,0,780,Portugal,0,GK
207,207,5202,1,772,Spain,1,Def
208,208,5199,12,772,Spain,2,Mid
209,209,3333,0,772,Spain,0,GK
210,210,3193,16,780,Portugal,2,Mid
211,211,5208,14,772,Spain,2,Mid
212,212,4272,15,780,Portugal,2,Mid
213,213,5215,16,780,Portugal,2,Mid
214,214,5217,22,772,Spain,3,Fw
215,215,5218,21,780,Portugal,3,Fw
216,216,5200,16,772,Spain,2,Mid
217,217,3202,22,781,Brazil,3,Fw
218,218,5539,9,781,Brazil,1,Def
219,219,5542,12,781,Brazil,2,Mid
220,220,5551,4,781,Brazil,1,Def
221,221,3501,14,781,Brazil,2,Mid
222,222,5552,5,781,Brazil,1,Def
223,223,4320,20,781,Brazil,2,Mid
224,224,5547,0,781,Brazil,0,GK
225,225,3295,2,781,Brazil,1,Def
226,226,5596,5,786,Serbia,1,Def
227,227,5603,2,786,Serbia,1,Def
228,228,3381,10,786,Serbia,1,Def
229,229,6321,4,786,Serbia,1,Def
230,230,5589,8,786,Serbia,1,Def
231,231,4269,22,786,Serbia,3,Fw
232,232,5587,18,786,Serbia,2,Mid
233,233,3831,16,786,Serbia,2,Mid
234,234,5588,1,786,Serbia,1,Def
235,235,5591,20,786,Serbia,2,Mid
236,236,5838,1,781,Brazil,1,Def
237,237,3472,16,781,Brazil,2,Mid
238,238,6320,5,781,Brazil,1,Def
239,239,5601,0,786,Serbia,0,GK
240,240,3054,12,781,Brazil,2,Mid
241,241,6318,18,786,Serbia,2,Mid
242,242,5833,20,786,Serbia,2,Mid
243,243,5553,14,781,Brazil,2,Mid
244,244,6319,22,786,Serbia,3,Fw
245,245,3186,20,770,Germany,2,Mid
246,246,5574,10,770,Germany,1,Def
247,247,6040,5,770,Germany,1,Def
248,248,3167,4,770,Germany,1,Def
249,249,5578,2,770,Germany,1,Def
250,250,5579,1,770,Germany,1,Def
251,251,6039,8,770,Germany,1,Def
252,252,5559,18,770,Germany,2,Mid
253,253,5562,16,770,Germany,2,Mid
254,254,5557,22,770,Germany,3,Fw
255,255,5570,0,770,Germany,0,GK
256,256,3702,2,790,Sweden,1,Def
257,257,10287,8,770,Germany,1,Def
258,258,5565,20,770,Germany,2,Mid
259,259,19988,11,790,Sweden,2,Mid
260,260,5555,5,770,Germany,1,Def
261,261,5540,12,773,Switzerland,2,Mid
262,262,5537,2,773,Switzerland,1,Def
263,263,3533,16,773,Switzerland,2,Mid
264,264,3500,14,773,Switzerland,2,Mid
265,265,5554,18,773,Switzerland,2,Mid
266,266,5541,1,773,Switzerland,1,Def
267,267,5549,4,773,Switzerland,1,Def
268,268,3455,12,786,Serbia,2,Mid
269,269,5594,1,786,Serbia,1,Def
270,270,5544,5,773,Switzerland,1,Def
271,271,5548,20,773,Switzerland,2,Mid
272,272,5543,24,773,Switzerland,3,Fw
273,273,5550,0,773,Switzerland,0,GK
274,274,5580,4,786,Serbia,1,Def
275,275,5834,24,773,Switzerland,3,Fw
276,276,5545,18,773,Switzerland,2,Mid
277,277,3094,14,768,England,2,Mid
278,278,3244,3,768,England,1,Def
279,279,3205,2,768,England,1,Def
280,280,3532,9,768,England,1,Def
281,281,3336,4,768,England,1,Def
282,282,3612,15,768,England,2,Mid
283,283,3308,11,768,England,2,Mid
284,284,3293,12,768,England,2,Mid
285,285,5653,0,777,Tunisia,0,GK
286,286,5651,4,777,Tunisia,1,Def
287,287,5647,5,777,Tunisia,1,Def
288,288,5656,2,777,Tunisia,1,Def
289,289,5655,1,777,Tunisia,1,Def
290,290,3557,15,777,Tunisia,2,Mid
291,291,3233,21,768,England,3,Fw
292,292,5654,11,777,Tunisia,2,Mid
293,293,5650,12,777,Tunisia,2,Mid
294,294,3767,9,777,Tunisia,1,Def
295,295,3468,0,768,England,0,GK
296,296,5649,14,777,Tunisia,2,Mid
297,297,10955,23,768,England,3,Fw
298,298,5648,0,777,Tunisia,0,GK
299,299,3196,22,777,Tunisia,3,Fw
300,300,3318,21,768,England,3,Fw
301,301,3504,14,768,England,2,Mid
302,302,5657,11,777,Tunisia,2,Mid
303,303,5652,22,777,Tunisia,3,Fw
304,304,3602,4,779,Argentina,1,Def
305,305,5507,5,779,Argentina,1,Def
306,306,3090,2,779,Argentina,1,Def
307,307,5742,1,779,Argentina,1,Def
308,308,5496,20,779,Argentina,2,Mid
309,309,5503,22,779,Argentina,3,Fw
310,310,5506,9,779,Argentina,1,Def
311,311,6312,0,779,Argentina,0,GK
312,312,5741,12,779,Argentina,2,Mid
313,313,2995,16,779,Argentina,2,Mid
314,314,5504,14,779,Argentina,2,Mid
315,315,6349,4,779,Argentina,1,Def
316,316,3237,22,779,Argentina,3,Fw
317,317,5499,16,779,Argentina,2,Mid
318,318,5480,20,771,France,2,Mid
319,319,3101,4,782,Belgium,1,Def
320,320,3296,12,782,Belgium,2,Mid
321,321,3535,22,781,Brazil,3,Fw
322,322,5837,16,781,Brazil,2,Mid
323,323,6332,4,782,Belgium,1,Def
324,324,5461,1,785,Croatia,1,Def
325,325,3471,2,785,Croatia,1,Def
326,326,5468,4,785,Croatia,1,Def
327,327,5457,5,785,Croatia,1,Def
328,328,5470,14,785,Croatia,2,Mid
329,329,5465,11,785,Croatia,2,Mid
330,330,6355,5,776,Denmark,1,Def
331,331,3027,4,776,Denmark,1,Def
332,332,5534,2,776,Denmark,1,Def
333,333,5732,22,776,Denmark,3,Fw
334,334,3043,24,776,Denmark,3,Fw
335,335,4447,20,776,Denmark,2,Mid
336,336,5469,9,785,Croatia,1,Def
337,337,5463,12,785,Croatia,2,Mid
338,338,5472,22,785,Croatia,3,Fw
339,339,3444,0,785,Croatia,0,GK
340,340,5474,15,785,Croatia,2,Mid
341,341,3815,0,776,Denmark,0,GK
342,342,3959,12,776,Denmark,2,Mid
343,343,4763,1,776,Denmark,1,Def
344,344,5536,16,776,Denmark,2,Mid
345,345,5527,14,776,Denmark,2,Mid
346,346,5520,12,776,Denmark,2,Mid
347,347,5522,22,776,Denmark,3,Fw
348,348,5456,9,785,Croatia,1,Def
349,349,6308,5,785,Croatia,1,Def
350,350,5460,15,785,Croatia,2,Mid
351,351,6356,14,776,Denmark,2,Mid
352,352,5516,20,776,Denmark,2,Mid
353,353,6305,15,785,Croatia,2,Mid
354,354,3944,10,793,Iceland,1,Def
355,355,5501,5,793,Iceland,1,Def
356,356,5505,2,793,Iceland,1,Def
357,357,5511,4,793,Iceland,1,Def
358,358,5498,0,793,Iceland,0,GK
359,359,5495,11,793,Iceland,2,Mid
360,360,5829,23,793,Iceland,3,Fw
361,361,5515,8,793,Iceland,1,Def
362,362,5454,0,775,Nigeria,0,GK
363,363,5462,15,775,Nigeria,2,Mid
364,364,5830,4,775,Nigeria,1,Def
365,365,5455,3,775,Nigeria,1,Def
366,366,5467,2,775,Nigeria,1,Def
367,367,5475,13,775,Nigeria,2,Mid
368,368,5466,14,775,Nigeria,2,Mid
369,369,5473,21,775,Nigeria,3,Fw
370,370,3708,23,775,Nigeria,3,Fw
371,371,3963,11,775,Nigeria,2,Mid
372,372,5514,21,793,Iceland,3,Fw
373,373,3338,12,775,Nigeria,2,Mid
374,374,5509,15,793,Iceland,2,Mid
375,375,5508,1,793,Iceland,1,Def
376,376,5832,15,775,Nigeria,2,Mid
377,377,5831,4,793,Iceland,1,Def
378,378,5500,23,793,Iceland,3,Fw
379,379,5502,8,793,Iceland,1,Def
380,380,3647,18,775,Nigeria,2,Mid
381,381,5458,21,775,Nigeria,3,Fw
382,382,5471,1,775,Nigeria,1,Def
383,383,5459,22,785,Croatia,3,Fw
384,384,5598,4,795,Costa Rica,1,Def
385,385,5595,16,795,Costa Rica,2,Mid
386,386,5599,14,795,Costa Rica,2,Mid
387,387,5597,0,795,Costa Rica,0,GK
388,388,5836,7,795,Costa Rica,1,Def
389,389,5592,20,795,Costa Rica,2,Mid
390,390,5586,22,795,Costa Rica,3,Fw
391,391,5602,6,795,Costa Rica,1,Def
392,392,5582,12,795,Costa Rica,2,Mid
393,393,5590,2,795,Costa Rica,1,Def
394,394,5584,3,795,Costa Rica,1,Def
395,395,5593,16,795,Costa Rica,2,Mid
396,396,5839,15,795,Costa Rica,2,Mid
397,397,5600,4,795,Costa Rica,1,Def
398,398,5561,2,794,Mexico,1,Def
399,399,5569,5,770,Germany,1,Def
400,400,3496,18,770,Germany,2,Mid
401,401,5572,4,770,Germany,1,Def
402,402,5566,12,770,Germany,2,Mid
403,403,5568,15,794,Mexico,2,Mid
404,404,5523,8,784,Peru,1,Def
405,405,3281,14,792,Australia,2,Mid
406,406,3240,0,792,Australia,0,GK
407,407,5478,2,792,Australia,1,Def
408,408,5489,12,792,Australia,2,Mid
409,409,5482,1,792,Australia,1,Def
410,410,5488,4,792,Australia,1,Def
411,411,5479,5,792,Australia,1,Def
412,412,5494,15,792,Australia,2,Mid
413,413,5481,11,792,Australia,2,Mid
414,414,5491,18,792,Australia,2,Mid
415,415,5493,22,792,Australia,3,Fw
416,416,6314,22,792,Australia,3,Fw
417,417,5483,15,792,Australia,2,Mid
418,418,6315,8,784,Peru,1,Def
419,419,5490,18,792,Australia,2,Mid
420,420,6313,11,784,Peru,2,Mid
421,421,6335,1,787,Senegal,1,Def
422,422,5685,12,769,Colombia,2,Mid
423,423,3145,20,787,Senegal,2,Mid
424,424,6334,18,769,Colombia,2,Mid
425,425,6333,22,769,Colombia,3,Fw
426,426,6138,14,798,Panama,2,Mid
427,427,5936,1,777,Tunisia,1,Def
428,428,6347,12,777,Tunisia,2,Mid
429,429,6345,2,777,Tunisia,1,Def
430,430,6342,0,777,Tunisia,0,GK
431,431,3252,5,777,Tunisia,1,Def
432,432,6346,1,798,Panama,1,Def
433,433,6344,5,798,Panama,1,Def
434,434,6343,2,798,Panama,1,Def
435,435,6348,14,777,Tunisia,2,Mid
436,436,3226,22,777,Tunisia,3,Fw
437,437,6328,4,795,Costa Rica,1,Def
438,438,5585,20,795,Costa Rica,2,Mid
439,439,5581,22,795,Costa Rica,3,Fw
440,440,5538,8,773,Switzerland,1,Def
441,441,5835,22,773,Switzerland,3,Fw
442,442,6326,20,795,Costa Rica,2,Mid
443,443,5546,2,773,Switzerland,1,Def
444,444,6327,14,795,Costa Rica,2,Mid
445,445,6329,6,795,Costa Rica,1,Def
446,446,5486,22,792,Australia,3,Fw
447,447,6300,2,783,Uruguay,1,Def
448,448,6299,18,796,Russia,2,Mid
449,449,5677,5,796,Russia,1,Def
450,450,5171,8,796,Russia,1,Def
451,451,5175,2,796,Russia,1,Def
452,452,5182,16,796,Russia,2,Mid
453,453,5172,0,796,Russia,0,GK
454,454,5186,20,796,Russia,2,Mid
455,455,5174,4,796,Russia,1,Def
456,456,5195,22,796,Russia,3,Fw
457,457,6298,1,796,Russia,1,Def
458,458,5181,10,796,Russia,1,Def
459,459,5170,1,796,Russia,1,Def
460,460,5179,8,796,Russia,1,Def
461,461,5194,20,796,Russia,2,Mid
462,462,6297,23,783,Uruguay,3,Fw
463,463,6357,9,794,Mexico,1,Def
464,464,5524,5,776,Denmark,1,Def
465,465,3530,1,778,Japan,1,Def
466,466,5693,10,778,Japan,1,Def
467,467,5679,22,778,Japan,3,Fw
468,468,5681,8,778,Japan,1,Def
469,469,5690,5,778,Japan,1,Def
470,470,5682,4,778,Japan,1,Def
471,471,3300,2,778,Japan,1,Def
472,472,5684,18,778,Japan,2,Mid
473,473,5697,16,778,Japan,2,Mid
474,474,3175,0,778,Japan,0,GK
475,475,5687,20,778,Japan,2,Mid
476,476,5694,10,778,Japan,1,Def
477,477,5683,16,778,Japan,2,Mid
478,478,5513,11,779,Argentina,2,Mid
479,479,19597,15,779,Argentina,2,Mid
480,480,3659,0,779,Argentina,0,GK
481,481,5497,22,779,Argentina,3,Fw
482,482,5743,8,779,Argentina,1,Def
483,483,6351,23,783,Uruguay,3,Fw
484,484,6426,16,783,Uruguay,2,Mid
485,485,5512,8,793,Iceland,1,Def
486,486,6307,4,785,Croatia,1,Def
487,487,5739,2,785,Croatia,1,Def
488,488,6309,1,785,Croatia,1,Def
489,489,3720,16,793,Iceland,2,Mid
490,490,6311,0,785,Croatia,0,GK
491,491,6310,12,785,Croatia,2,Mid
492,492,5510,12,779,Argentina,2,Mid
493,493,5719,11,772,Spain,2,Mid
494,494,5177,23,796,Russia,3,Fw
495,495,5193,15,796,Russia,2,Mid
496,496,6353,5,796,Russia,1,Def
497,497,5721,1,772,Spain,1,Def
498,498,6354,16,796,Russia,2,Mid
499,499,5718,11,772,Spain,2,Mid
500,500,2974,14,777,Tunisia,2,Mid
501,501,4826,2,777,Tunisia,1,Def
502,502,3457,23,782,Belgium,3,Fw
503,503,2954,17,782,Belgium,2,Mid
504,504,5517,12,776,Denmark,2,Mid
505,505,5245,5,788,Morocco,1,Def
506,506,5242,14,788,Morocco,2,Mid
507,507,5727,1,788,Morocco,1,Def
508,508,5232,12,788,Morocco,2,Mid
509,509,3302,11,788,Morocco,2,Mid
510,510,5221,2,788,Morocco,1,Def
511,511,5237,15,788,Morocco,2,Mid
512,512,5233,0,788,Morocco,0,GK
513,513,5219,4,788,Morocco,1,Def
514,514,5236,9,788,Morocco,1,Def
515,515,5726,22,788,Morocco,3,Fw
516,516,5724,14,788,Morocco,2,Mid
517,517,6301,22,788,Morocco,3,Fw
518,518,3063,1,781,Brazil,1,Def
519,519,5464,23,775,Nigeria,3,Fw
520,520,3707,12,780,Portugal,2,Mid
521,521,6352,1,780,Portugal,1,Def
522,522,6350,12,780,Portugal,2,Mid
523,523,3262,0,789,Poland,0,GK
524,524,4685,5,789,Poland,1,Def
525,525,6336,20,789,Poland,2,Mid
526,526,6338,4,778,Japan,1,Def
527,527,6191,15,778,Japan,2,Mid
528,528,3810,23,778,Japan,3,Fw
529,529,6339,11,778,Japan,2,Mid
530,530,6337,21,778,Japan,3,Fw
531,531,5244,2,788,Morocco,1,Def
532,532,5243,20,788,Morocco,2,Mid
533,533,5229,22,788,Morocco,3,Fw
534,534,5235,1,797,Iran,1,Def
535,535,5239,11,797,Iran,2,Mid
536,536,5224,22,797,Iran,3,Fw
537,537,5231,15,797,Iran,2,Mid
538,538,5230,5,797,Iran,1,Def
539,539,5222,4,797,Iran,1,Def
540,540,5241,14,797,Iran,2,Mid
541,541,5227,0,797,Iran,0,GK
542,542,5220,2,797,Iran,1,Def
543,543,5238,12,797,Iran,2,Mid
544,544,5225,9,797,Iran,1,Def
545,545,5226,12,797,Iran,2,Mid
546,546,5234,1,788,Morocco,1,Def
547,547,5223,22,788,Morocco,3,Fw
548,548,5228,9,797,Iran,1,Def
549,549,5240,11,797,Iran,2,Mid
550,550,5722,9,797,Iran,1,Def
551,551,5720,5,797,Iran,1,Def
552,552,5192,11,799,Saudi Arabia,2,Mid
553,553,5180,18,796,Russia,2,Mid
554,554,5197,4,799,Saudi Arabia,1,Def
555,555,5189,0,799,Saudi Arabia,0,GK
556,556,5176,21,799,Saudi Arabia,3,Fw
557,557,5723,11,780,Portugal,2,Mid
558,558,5725,23,788,Morocco,3,Fw
559,559,6317,14,794,Mexico,2,Mid
560,560,6316,21,794,Mexico,3,Fw
561,561,4597,12,768,England,2,Mid
562,562,3594,15,768,England,2,Mid
563,563,6140,16,798,Panama,2,Mid
564,564,10960,23,768,England,3,Fw
565,565,6139,4,798,Panama,1,Def
566,566,3314,2,768,England,1,Def
567,567,3664,11,768,England,2,Mid
568,568,3645,4,768,England,1,Def
569,569,6331,2,782,Belgium,1,Def
570,570,10956,9,768,England,1,Def
571,571,6330,20,782,Belgium,2,Mid
572,572,6360,1,769,Colombia,1,Def
573,573,6359,2,773,Switzerland,1,Def
574,574,6358,1,790,Sweden,1,Def
575,575,6038,23,790,Sweden,3,Fw
576,576,3576,20,790,Sweden,2,Mid
577,577,6322,2,770,Germany,1,Def
578,578,6323,2,791,South Korea,1,Def
579,579,6324,16,770,Germany,2,Mid
580,580,6325,15,791,South Korea,2,Mid
581,581,5680,4,769,Colombia,1,Def
582,582,3279,15,769,Colombia,2,Mid
583,583,3531,16,774,Egypt,2,Mid
584,584,3446,1,771,France,1,Def
585,585,2999,4,771,France,1,Def
586,586,3245,20,771,France,2,Mid
587,587,3543,0,771,France,0,GK
588,588,3261,5,771,France,1,Def
589,589,6303,15,776,Denmark,2,Mid
590,590,6302,22,776,Denmark,3,Fw
591,591,4277,12,787,Senegal,2,Mid
592,592,6292,0,774,Egypt,0,GK
593,593,6290,4,799,Saudi Arabia,1,Def
594,594,6291,0,799,Saudi Arabia,0,GK
